invoice_counter,invoice_num,invoice_total,item_num,qty,line_amount,adj_line_amount,uom,unit_cost,item_descrip,invoice_date,supplier_name,store_num,type_bill_credit,cost_over_ride,line_amount_qty,case_uom,supplier_num,prod_group_num,prod_group_descrip,order_code,compute_0022,pak_qty,case_qty,purchase_uom,cat_num,cat_descrip,has_credit,credit_pak_amount,Items_assign_category_ID
248628,1061820099,1735.85,I-4907,1.0,80.4,80.4,cs,80.4,STRAWBERRIES WHOLE. IQF,2023-03-10,FRESH POINT,51,B,N,13.63,Kg,23,4,PRODUCE,0365004,N,1.0,5.0,cs,2,Food,N,0,34.0
248995,1061820488,3238.45,I-4907,1.0,80.4,80.4,cs,80.4,STRAWBERRIES WHOLE. IQF,2023-03-14,FRESH POINT,9,B,N,13.63,Kg,23,4,PRODUCE,0365004,N,1.0,5.0,cs,2,Food,N,0,34.0
249275,1061820480,261.2,I-4907,1.0,80.4,80.4,cs,80.4,STRAWBERRIES WHOLE. IQF,2023-03-14,FRESH POINT,51,B,N,13.63,Kg,23,4,PRODUCE,0365004,N,1.0,5.0,cs,2,Food,N,0,34.0
249833,1061821166,3130.4,I-4907,1.0,80.4,80.4,cs,80.4,STRAWBERRIES WHOLE. IQF,2023-03-17,FRESH POINT,81,B,N,5.0,Kg,23,4,PRODUCE,0365004,N,1.0,5.0,cs,2,Food,N,0,34.0
249797,1061821791,2126.55,I-4907,1.0,80.4,80.4,cs,80.4,STRAWBERRIES WHOLE. IQF,2023-03-21,FRESH POINT,51,B,N,13.63,Kg,23,4,PRODUCE,0365004,N,1.0,5.0,cs,2,Food,N,0,34.0
250297,1061822019,3035.1,I-4907,1.0,80.4,80.4,cs,80.4,STRAWBERRIES WHOLE. IQF,2023-03-22,FRESH POINT,9,B,N,13.63,Kg,23,4,PRODUCE,0365004,N,1.0,5.0,cs,2,Food,N,0,34.0
250299,1061822256,2413.0,I-4907,1.0,80.4,80.4,cs,80.4,STRAWBERRIES WHOLE. IQF,2023-03-23,FRESH POINT,9,B,N,13.63,Kg,23,4,PRODUCE,0365004,N,1.0,5.0,cs,2,Food,N,0,34.0
250433,1061822567,4472.75,I-4907,1.0,80.4,80.4,cs,80.4,STRAWBERRIES WHOLE. IQF,2023-03-24,FRESH POINT,81,B,N,5.0,Kg,23,4,PRODUCE,0365004,N,1.0,5.0,cs,2,Food,N,0,34.0
250300,1061822568,3885.2,I-4907,1.0,80.4,80.4,cs,80.4,STRAWBERRIES WHOLE. IQF,2023-03-24,FRESH POINT,9,B,N,13.63,Kg,23,4,PRODUCE,0365004,N,1.0,5.0,cs,2,Food,N,0,34.0
250453,1061822848,1301.85,I-4907,1.0,80.4,80.4,cs,80.4,STRAWBERRIES WHOLE. IQF,2023-03-27,FRESH POINT,9,B,N,13.63,Kg,23,4,PRODUCE,0365004,N,1.0,5.0,cs,2,Food,N,0,34.0
250615,1061823207,1944.3,I-4907,1.0,80.4,80.4,cs,80.4,STRAWBERRIES WHOLE. IQF,2023-03-28,FRESH POINT,51,B,N,13.63,Kg,23,4,PRODUCE,0365004,N,1.0,5.0,cs,2,Food,N,0,34.0
251162,1061823213,3105.65,I-4907,1.0,80.4,80.4,cs,80.4,STRAWBERRIES WHOLE. IQF,2023-03-28,FRESH POINT,9,B,N,13.63,Kg,23,4,PRODUCE,0365004,N,1.0,5.0,cs,2,Food,N,0,34.0
251163,1061823331,2845.4,I-4907,1.0,80.4,80.4,cs,80.4,STRAWBERRIES WHOLE. IQF,2023-03-29,FRESH POINT,9,B,N,13.63,Kg,23,4,PRODUCE,0365004,N,1.0,5.0,cs,2,Food,N,0,34.0
251282,1061824268,2470.7,I-4907,1.0,80.4,80.4,cs,80.4,STRAWBERRIES WHOLE. IQF,2023-04-03,FRESH POINT,9,B,N,13.63,Kg,23,4,PRODUCE,0365004,N,1.0,5.0,cs,2,Food,N,0,34.0
251463,1061824511,3571.35,I-4907,1.0,80.4,80.4,cs,80.4,STRAWBERRIES WHOLE. IQF,2023-04-04,FRESH POINT,9,B,N,13.63,Kg,23,4,PRODUCE,0365004,N,1.0,5.0,cs,2,Food,N,0,34.0
251468,1061825046,4353.7,I-4907,1.0,80.4,80.4,cs,80.4,STRAWBERRIES WHOLE. IQF,2023-04-06,FRESH POINT,9,B,N,13.63,Kg,23,4,PRODUCE,0365004,N,1.0,5.0,cs,2,Food,N,0,34.0
251470,1061825494,1062.2,I-4907,1.0,80.4,80.4,cs,80.4,STRAWBERRIES WHOLE. IQF,2023-04-10,FRESH POINT,9,B,N,13.63,Kg,23,4,PRODUCE,0365004,N,1.0,5.0,cs,2,Food,N,0,34.0
252192,1061826660,1047.15,I-4907,1.0,80.4,80.4,cs,80.4,STRAWBERRIES WHOLE. IQF,2023-04-14,FRESH POINT,51,B,N,13.63,Kg,23,4,PRODUCE,0365004,N,1.0,5.0,cs,2,Food,N,0,34.0
252004,1061826444,2993.45,I-4907,1.0,80.4,80.4,cs,80.4,STRAWBERRIES WHOLE. IQF,2023-04-14,FRESH POINT,9,B,N,13.63,Kg,23,4,PRODUCE,0365004,N,1.0,5.0,cs,2,Food,N,0,34.0
252066,1061826442,3114.25,I-4907,1.0,80.4,80.4,cs,80.4,STRAWBERRIES WHOLE. IQF,2023-04-14,FRESH POINT,81,B,N,5.0,Kg,23,4,PRODUCE,0365004,N,1.0,5.0,cs,2,Food,N,0,34.0
252288,1061826844,1744.6,I-4907,1.0,80.4,80.4,cs,80.4,STRAWBERRIES WHOLE. IQF,2023-04-17,FRESH POINT,9,B,N,13.63,Kg,23,4,PRODUCE,0365004,N,1.0,5.0,cs,2,Food,N,0,34.0
252194,1061826838,866.9,I-4907,1.0,80.4,80.4,cs,80.4,STRAWBERRIES WHOLE. IQF,2023-04-17,FRESH POINT,51,B,N,13.63,Kg,23,4,PRODUCE,0365004,N,1.0,5.0,cs,2,Food,N,0,34.0
252497,1061827044,2029.85,I-4907,1.0,80.4,80.4,cs,80.4,STRAWBERRIES WHOLE. IQF,2023-04-18,FRESH POINT,81,B,N,5.0,Kg,23,4,PRODUCE,0365004,N,1.0,5.0,cs,2,Food,N,0,34.0
